State,Very important,Rather important,Not very important,Not at all important,Point
Andorra,86.7,12.8,0.3,0.2,9.578
Argentina,91.4,7.5,0.7,0.2,9.693
Australia,93.7,4.6,1,0.1,9.732
Brazil,86.4,13.1,0.2,0.3,9.565
Bulgaria,89.4,9,1,0.3,9.61
Canada,92.4,6.7,0.5,0.1,9.729
Chile,90.2,8.7,0.6,0.3,9.653
China,78.1,19.3,1.4,0.1,9.217
Taiwan,91.7,7.5,0.6,0.2,9.719
Cyprus,93.3,5.8,0.5,0.3,9.756
Ethiopia,92.7,5.5,1.2,0.6,9.703
Finland,86.7,10.9,1.3,0.2,9.485
France,86.2,11.3,1.9,0.4,9.487
Georgia,98.7,0.9,0.1,0.1,9.937
Germany,81.5,15,2.7,0.4,9.308
Ghana,94.4,3.8,1.4,0.3,9.762
Guatemala,98.4,1.4,0.1,0.1,9.942
Hong Kong,55.4,41.5,2.3,0.2,8.537
Hungary,86.4,10.2,1.1,2.3,9.398
India,90.1,8.5,0.8,0,9.637
Indonesia,97.4,1.8,0.1,0,9.87
Iran,93.7,5.2,0.7,0.3,9.762
Iraq,95.9,3.6,0.1,0.1,9.846
Italy,93,6.2,0.4,0.1,9.75
Japan,91.3,6.2,0.9,0.1,9.6
Jordan,96.8,2.6,0.4,0.2,9.878
South Korea,92.3,7.5,0.2,0,9.763
Malaysia,96.2,3.8,0,0,9.886
Mali,91.5,5.9,1,0.1,9.603
Mexico,94.9,4.1,0.4,0.3,9.793
Moldova,83.1,15.6,1,0.3,9.442
Morocco,96,3.4,0.6,0,9.862
Netherlands,80,14,3.6,1.2,9.124
New Zealand,93.3,5.5,1,0,9.755
Norway,90,9.1,0.8,0,9.669
Peru,81.4,16.7,1.7,0.1,9.377
Poland,93.6,5.4,0.4,0.3,9.754
Romania,85,12.3,0.7,0.3,9.389
Russia,89,8.8,1.1,0.2,9.56
Rwanda,63.2,34.9,1.5,0,8.823
Viet Nam,81.2,18.4,0.3,0,9.42
Slovenia,88.7,8.9,1.3,0.8,9.545
South Africa,95.6,3.5,0.5,0.3,9.825
Spain,88.9,9.9,0.9,0.1,9.619
Sweden,92.1,6.8,0.7,0.3,9.714
Switzerland,85.5,12.7,1.7,0.1,9.507
Thailand,86,13,0.6,0.1,9.534
Trinidad and Tobago,95.6,3.2,0.7,0.3,9.812
Turkey,97.7,2.1,0.1,0.1,9.921
Ukraine,86.8,10.7,1.4,0.1,9.485
Egypt,97.7,2.1,0.2,0,9.925
United Kingdom,93.3,5,1,0.4,9.72
United States,94.2,4.9,0.5,0,9.783
Burkina Faso,94.7,4.4,0.6,0.1,9.802
Uruguay,89.3,10,0.3,0.3,9.642
Serbia and Montenegro,93.2,5.7,0.3,0.2,9.731
Zambia,90.9,6.9,1.3,0.2,9.625
